Occidental Petroleum;IDGLOBAL0042;Alta;13/09/2013;./img/clientes/Occidental%20Petroleum%20%28OXY%29.gif;OXY00000H2H - OXYCL001H2H - OXYCO001H2H;CIB;Argentina, Chile, Colombia, México, Perú, USA
Omnicom;IDGLOBAL0043;Media;31/12/2013;./img/clientes/OMNICOM.png;BBDOES00H2H - BBDOMX01H2H - BBDOPT00H2H;CIB;España, México, Perú
Perfetti van Melle;IDGLOBAL0044;Baja;28/10/2013;./img/clientes/perffetti.png;PEMHNL22XXX;CIB;España, Portugal
Philipp Morris;IDGLOBAL0045;Baja;31/12/2013;./img/clientes/philip%20morris.png;PMIFCH2LXXX;CIB;España
Municipio de Medellin;IDGLOBAL0046;Baja;19/03/2014;./img/clientes/medellin-log.bmp;MUMDCOBMXXX;BEC;Colombia
Pontegadea;IDGLOBAL0047;Media;16/09/2013;./img/clientes/logo-Pontegadea.jpg;POGAES2CXXX;CIB;España, Francia, Portugal
Porcelanosa;IDGLOBAL0048;Baja;07/11/2012;./img/clientes/Porcelanosa.png;PRCLES22XXX;BEC;Chile, Francia, España, Portugal
Prosegur;IDGLOBAL0049;Baja;26/02/2014;./img/clientes/prosegur-gr.png;PSGRESMMXXX;BEC;Argentina, España, México, Perú
Publicis;IDGLOBAL0050;Media;31/12/2013;./img/clientes/Publicis.gif;PUBGFRPPXXX;CIB;España
RCI;IDGLOBAL0051;Media;27/04/2012;./img/clientes/RCI.PNG;RCIP0000H2H;BEC;Argentina, Colombia, México, Uruguay, USA, Venezuela
Renault;IDGLOBAL0052;Media;30/03/2012;./img/clientes/Renault.jpg;RENOFRPPXXX;CIB;España
Repsol;IDGLOBAL0053;Alta;27/09/2013;./img/clientes/repsol.png;REPYESMMXXX;CIB;España, Portugal, USA
Saica;IDGLOBAL0054;Media;15/01/2013;./img/clientes/Saica.gif;SAICES2ZXXX;BEC;España, Portugal
Schneider;IDGLOBAL0055;Media;05/04/2013;./img/clientes/Schneider02-logo.png;SCHNFR22XXX;CIB;España
Senoble;IDGLOBAL0056;Baja;31/12/2013;./img/clientes/Senoble.jpg;SENOFR2PXXX;BEC;España
Serunion;IDGLOBAL0057;Baja;20/05/2013;./img/clientes/serunion.PNG;ELTRFRPPXXX;BEC;España, Portugal
Siemens;IDGLOBAL0058;Alta;11/05/2012;./img/clientes/Siemens.jpg;SIEMENSXH2H;CIB;Chile, Colombia, España, Perú, Venezuela
Solvay;IDGLOBAL0059;Baja;19/04/2012;./img/clientes/solvey.png;SOLVBEBBXXX;CIB;España, Portugal
Staples;IDGLOBAL0060;Baja;31/12/2013;./img/clientes/staples.png;;BEC;España
Tompla;IDGLOBAL0061;Baja;17/10/2013;./img/clientes/Tompla.PNG;GSEHESMMXXX;BEC;España, Francia
Total;IDGLOBAL0062;Media;09/04/2013;./img/clientes/Total.jpg;TTREFRPPXXX;CIB;España
Total Europa;IDGLOBAL0063;Baja;01/02/2012;./img/clientes/Total.jpg;TTREFRPPXXX;CIB;Portugal
Volkswagen;IDGLOBAL0064;Alta;29/05/2012;https://bbvagcs.googlecode.com/svn/trunk/img/logo-wolkswagen.png;VWAGBEBBXXX;CIB;España, México, Portugal
Unilabs;IDGLOBAL0065;Baja;16/05/2012;./img/clientes/Unilabs.png;UNILES00H2H;BEC;España, Perú
Lyreco;IDGLOBAL0066;Baja;14/05/2012;./img/clientes/Lyreco.png;LYREFR22XXX;BEC;España
Alstom;IDGLOBAL0067;Baja;29/08/2012;./img/clientes/Alstom-logo00.png;ALHOFRPPXXX;CIB;España, Portugal
Cencosud;IDGLOBAL0068;Baja;24/07/2012;./img/clientes/Cencosud.png;CENC0000H2H;CIB;Argentina, Chile, Colombia, Perú
Grupo Sandoval;IDGLOBAL0069;Media;16/08/2012;./img/clientes/GrupoSandoval.png;SAND0000H2H;CIB;Perú
SEB;IDGLOBAL0070;Baja;25/07/2012;./img/clientes/SEB.png;SKSAFR22XXX;BEC;España, Portugal
Falabella;IDGLOBAL0071;Baja;09/10/2012;./img/clientes/falabella.PNG;FALA0000H2H;CIB;Chile, Usa
Bosch;IDGLOBAL0072;Media;22/10/2012;./img/clientes/BSH.PNG;BSHGDEMMXXX;BEC;España
Bull;IDGLOBAL0073;Baja;03/11/2012;./img/clientes/Bull.PNG;BUSAFRPPXXX;BEC;España
Cargotec;IDGLOBAL0074;Baja;20/11/2012;./img/clientes/Cargotec.PNG;CTECFIHHXXX;BEC;España
Logista;IDGLOBAL0075;Baja;07/05/2013;./img/clientes/logista.PNG;;CIB;Portugal
Alcoa;IDGLOBAL0076;Baja;08/11/2012;./img/clientes/Alcoa.PNG;ALUMUS33XXX;CIB;España
ICL;IDGLOBAL0078;Baja;12/12/2012;./img/clientes/ICL.PNG;ICFNNL2AXXX;BEC;España, Francia
Aperam;IDGLOBAL0079;Baja;04/12/2012;./img/clientes/Aperam.PNG;APAMLULLXXX;BEC;España, Francia
Alder;IDGLOBAL0080;Baja;21/12/2012;./img/clientes/Alder.PNG;ALDEFR2VXXX;BEC;España
Gamesa;IDGLOBAL0081;Baja;17/01/2013;./img/clientes/gamesa.PNG;GAMCES2AXXX;CIB;España, Portugal, Reino Unido
Fosco - Merkal;IDGLOBAL0082;Baja;08/01/2013;./img/clientes/FoscoMerkal.PNG;FIFLFRPPXXX;BEC;España
Decathlon;IDGLOBAL0083;Baja;11/02/2013;./img/clientes/decathlon.PNG;OXYLFR22;BEC;España
Frit Ravich;IDGLOBAL0084;Baja;05/03/2014;./img/clientes/frit-logo.PNG;FRAVES22XXX;CIB;España
Thales;IDGLOBAL0085;Baja;19/02/2013;./img/clientes/Thales.PNG;TCSFFRPPXXX;CIB;España
Europcar;IDGLOBAL0086;Baja;13/06/2012;./img/clientes/europcar.PNG;ECARFR22XXX;BEC;España
Loreal;IDGLOBAL0087;Alta;25/02/2013;./img/clientes/Loreal.PNG;LORE0000H2H;CIB;Argentina, Chile, Colombia, Perú, Venezuela
Arkema;IDGLOBAL0088;Media;20/02/2013;./img/clientes/arkema.PNG;ARKEFR22XXX;BEC;España
Bat;IDGLOBAL0089;Baja;27/02/2013;./img/clientes/BAT.PNG;BATO0000H2H;CIB;Colombia, España, Perú, Portugal
Embajada Paises Bajos;IDGLOBAL0090;Baja;11/03/2014;./img/clientes/logo-embajada.PNG;;BEC;Argentina, colombia, Perú, Venezuela
Vodafone;IDGLOBAL0091;Baja;06/05/2013;./img/clientes/vodafone.PNG;VODA0000H2H;CIB;España
Talleres Fabio Murga;IDGLOBAL0092;Baja;12/03/2013;./img/clientes/fabiomurga-logo.PNG;WWWAFR22XXX;BEC;España
Lafarge;IDGLOBAL0093;Baja;25/06/2013;./img/clientes/lafarge.PNG;LAFAFRPPXXX;CIB;España
Telefónica;IDGLOBAL0094;Baja;01/12/2013;./img/clientes/telefonica-logo.PNG;TELE0000H2H - TELEM000H2H - TELETGT0H2H - TELETGTMH2H - TELF0000H2H;CIB;Colombia, España, México, Perú
Caterpillar;IDGLOBAL0095;Baja;10/04/2013;./img/clientes/caterpillar.PNG;CTPLUS44XXX;CIB;España
Colpensiones;IDGLOBAL0096;Baja;21/05/2013;./img/clientes/Colpensiones.PNG;ACDPCOBBXXX - COLCO001H2H;BEC;Colombia
Cenit;IDGLOBAL0097;Baja;21/05/2013;./img/clientes/Cenit.PNG;;BEC;Colombia
Emgesa;IDGLOBAL0098;Baja;20/05/2013;./img/clientes/emgesa.PNG;ENDEESMMXXX;CIB;Colombia
Thenaisie Provote;IDGLOBAL0099;Baja;03/06/2013;./img/clientes/HP.PNG;THEN0000H2H;BEC;España
Oriflame;IDGLOBAL0100;Baja;18/06/2013;./img/clientes/oriflame-logo.PNG;ORFLLULLXXX;BEC;España
Sa Maj;IDGLOBAL0101;Baja;21/06/2013;./img/clientes/samaj.PNG;ELISFR22XXX;BEC;España
Puig;IDGLOBAL0102;Baja;27/06/2013;./img/clientes/Puig.PNG;PUIGESBBXXX;BEC;España
General Electric;IDGLOBAL0103;Baja;17/05/2013;./img/clientes/GE.PNG;GENEUS33XXX;CIB;Chile, Perú, Venezuela
Tigo;IDGLOBAL0104;Baja;12/07/2013;./img/clientes/tigo-logo.PNG;TIGOCOBBXXX;CIB;Colombia
Flowserve;IDGLOBAL0105;Baja;18/07/2013;./img/clientes/flowserve.PNG;FLOW0001H2H;CIB;Argentina, Chile, Colombia, Perú, México
Vueling Airlines;IDGLOBAL0106;Baja;19/07/2013;./img/clientes/vueling-logo.PNG;VLNGESBBXXX;CIB;España
Comsa Emte;IDGLOBAL0107;Baja;19/07/2013;./img/clientes/comsa-logo.PNG;CMEMESBBXXX;BEC;España
Abertis;IDGLOBAL0108;Baja;13/08/2013;./img/clientes/abertis.PNG;ABIRESBBXXX;CIB;España
Stef;IDGLOBAL0109;Baja;07/08/2013;./img/clientes/stef.PNG;TFEXFRPPXXX;BEC;España
Alain Afflelou;IDGLOBAL0110;Baja;16/08/2013;./img/clientes/AA.PNG;AAGPFR22XXX;BEC;España
Iberdrola;IDGLOBAL0111;Baja;18/09/2013;./img/clientes/iberdrola.PNG;IBDLES2BXXX;CIB;España
Grupo Hochschil;IDGLOBAL0112;Baja;18/09/2013;./img/clientes/Hochschild.PNG;;CIB;Perú
Oberthur;IDGLOBAL0113;Baja;20/09/2013;./img/clientes/oberthur.PNG;OTSAFRPPXXX;BEC;España
Johnson&Johnson;IDGLOBAL0114;Baja;27/09/2013;./img/clientes/jonshon%26jonshon.PNG;JOJOBE22XXX;CIB;México, Venezuela
Consorcio Minero Trafigura;IDGLOBAL0115;Baja;08/11/2013;./img/clientes/trafigura.PNG;TRAF0000H2H;CIB;Perú
Tetrapak;IDGLOBAL0116;Baja;12/11/2013;./img/clientes/tetrapak.PNG;TEPACH22XXX;BEC;España
Carphone;IDGLOBAL0117;Baja;21/11/2013;./img/clientes/Carphone-logo.PNG;BBEDGB2LXXX;BEC;España
Fiesta Hotels & Resorts;IDGLOBAL0118;Baja;22/11/2013;./img/clientes/fiesta-logo.PNG;PHGPES22XXX;BEC;España
Richemont;IDGLOBAL0119;Baja;27/11/2013;./img/clientes/richemont-logo.PNG;RISACH22XXX;BEC;Portugal
ETB SA ESP SA;IDGLOBAL0120;Baja;02/12/2013;./img/clientes/etb-logo.PNG;ETBCCOBBXXX;CIB;Colombia
CMA CGM;IDGLOBAL0121;Baja;07/01/2014;./img/clientes/CMACGM-logo.bmp;;BEC;Colombia, Francia
Bacardi;IDGLOBAL0122;Baja;09/01/2014;./img/clientes/Bacardi.PNG;BBSTUS33XXX;BEC;España, Portugal, Venezuela
Packaging Corp;IDGLOBAL0123;Baja;28/01/2014;./img/clientes/PCA.PNG;PACK0000H2H;CIB;México
Agco;IDGLOBAL0124;Baja;31/01/2014;./img/clientes/agco-logo.png;AGCOO001H2H;BEC;México
Aptar Group;IDGLOBAL0125;Baja;04/02/2014;./img/clientes/Aptar-logo.PNG;APTGFR22XXX;CIB;Colombia
Huawei;IDGLOBAL0126;Baja;25/03/2014;./img/clientes/huawei-logo.PNG;HWTCCNBSXXX;CIB;China, España, México, USA, Venezuela
Minersa;IDGLOBAL0127;Baja;27/03/2014;./img/clientes/Minersa-logo.PNG;MYPDES2BXXX;BEC;España
Riusa II;IDGLOBAL0128;Baja;01/04/2014;./img/clientes/riusa-logo.PNG;RIUHES2MXXX;BEC;España, México, Portugal, Reino Unido
SAPA AS;IDGLOBAL0129;Baja;23/04/2014;./img/clientes/sapa-logo.PNG;SAPANOKKXXX;BEC;España
Sab Miller;IDGLOBAL0130;Baja;23/04/2014;./img/clientes/SabMiller.jpg;SABM0000H2H;CIB;Colombia, Perú
Sealed Air;IDGLOBAL0131;Baja;23/04/2014;./img/clientes/SEALED%20AIR.jpg;SEAOUS33XXX;CIB;Argentina, Chile, Colombia, Méxio, Perú, Uruguay, USA, Venezuela
Kimberly Clark;IDGLOBAL0132;Baja;06/05/2014;./img/clientes/KC-logo.bmp;KIMBUS44XXX;CIB;México, Perú, Venezuela
Cortefiel;IDGLOBAL0133;Baja;07/05/2014;./img/clientes/cortefiel-logo.PNG;CTFLESMMXXX;BEC;España, Portugal
Gam;IDGLOBAL0134;Baja;07/05/2014;./img/clientes/gam.PNG;;BEC;México
Indura;IDGLOBAL0135;Baja;07/05/2014;./img/clientes/Indura.PNG;;CIB;Chile
Luckia;IDGLOBAL0136;Baja;14/05/2014;./img/clientes/luckia-logo.PNG;LUCK0000H2H;BEC;España
Sunglass;IDGLOBAL0137;Baja;29/05/2014;./img/clientes/sunglass_logo.PNG;ABIRESBBXXX;BEC;España
Interpublic;IDGLOBAL0138;Baja;29/05/2014;./img/clientes/interpublic.jpg;IGROUS30XXX;CIB;Argentina, Colombia, España, México, Perú
PETREX;IDGLOBAL0140;Baja;12/06/2014;./img/clientes/petrex-logo.PNG;;CIB;Perú
UNE EPM Telecomunicaciones;IDGLOBAL0141;Baja;07/07/2014;./img/clientes/Une-telecomunicaciones.PNG;UNETCOBMXXX;CIB;Colombia
Técnicas Reunidas;IDGLOBAL0142;Baja;10/07/2014;./img/clientes/TecnicasReunidas-logo.PNG;TECRESMMXXX;BEC;España
Samsung Electronics;IDGLOBAL0143;Baja;12/08/2014;./img/clientes/logo-samsung.PNG;SECTKRSEXXX;CIB;Perú
Almacenes Éxito;IDGLOBAL0144;Baja;02/09/2014;./img/clientes/Exito-logo.PNG;;CIB;Colombia
Carrefour;IDGLOBAL0145;Baja;11/09/2014;./img/clientes/Carrefour-logo.PNG;CARR0000H2H;CIB;Argentina
People Soft;IDGLOBAL0146;Baja;11/09/2014;./img/clientes/Peoplesoft-logo.PNG;;BEC;España
Atos;IDGLOBAL0147;Baja;18/09/2014;;ATOSFRPPXXX;CIB;España
Reficar;IDGLOBAL0148;Baja;19/09/2014;#N/A;;CIB;Colombia
Confianza;IDGLOBAL0149;Baja;09/10/2014;./img/clientes/logo-Confianza.jpg;SRIAUS33CMB;BEC;Colombia
Nissan;IDGLOBAL0150;Baja;08/10/2014;./img/clientes/Nissan-logo.PNG;NISS0000H2H;CIB;México
Aldesa;IDGLOBAL0151;Baja;17/10/2014;./img/clientes/AldesaLogo.jpg;ACORESMMXXX;BEC;España
Bunge;IDGLOBAL0152;Baja;21/10/2014;./img/clientes/logo-Bunge.jpg;BLTDCHGGXXX;CIB;España
Honeywell;IDGLOBAL0153;Baja;27/10/2014;./img/clientes/Honeywell-logo.PNG;HONEYH2HXXX;CIB;México
Minsur;IDGLOBAL0154;Baja;13/11/2014;;MINS0000H2H - MINSPE01H2H;CIB;Perú
Constellation Brands;IDGLOBAL0155;Baja;04/12/2014;;;CIB;México
Iberia Express;IDGLOBAL0156;Baja;05/12/2014;;IBCEESMMXXX;CIB;España
